734,Manglouton,,Normal,,
735,Argouste,,Normal,,
736,Larvibule,,Insecte,,
737,Chrysapile,,Insecte,Électrik,
738,Lucanon,,Insecte,Électrik,
739,Crabagarre,,Combat,,
740,Crabominable,,Combat,Glace,
741,Plumeline,,Feu,Vol,
742,Bombydou,,Insecte,Fée,
743,Rubombelle,,Insecte,Fée,
744,Rocabot,,Roche,,
745,Lougaroc,,Roche,,
746,Froussardine,,Eau,,
747,Vorastérie,,Poison,Eau,
748,Prédastérie,,Poison,Eau,
749,Tiboudet,,Sol,,
750,Bourrinos,,Sol,,
751,Araqua,,Eau,Insecte,
752,Tarenbulle,,Eau,Insecte,
753,Mimantis,,Plante,,
754,Floramantis,,Plante,,
755,Spododo,,Plante,Fée,
756,Lampignon,,Plante,Fée,
757,Tritox,,Poison,Feu,
758,Malamandre,,Poison,Feu,
759,Nounourson,,Normal,Combat,
760,Chelours,,Normal,Combat,
761,Croquine,,Plante,,
762,Candine,,Plante,,
763,Sucreine,,Plante,,
764,Guérilande,,Fée,,
765,Gouroutan,,Normal,Psy,
766,Quartermac,,Combat,,
767,Sovkipou,,Insecte,Eau,
768,Sarmuraï,,Insecte,Eau,
769,Bacabouh,,Spectre,Sol,
770,Trépassable,,Spectre,Sol,
771,Concombaffe,,Eau,,
772,Type:0,,Normal,,Sub-Legendary
773,Silvallié,,Normal,,Sub-Legendary
774,Météno,,Roche,Vol,
775,Dodoala,,Normal,,
776,Boumata,,Feu,Dragon,
777,Togedemaru,,Électrik,Acier,
778,Mimiqui,,Spectre,Fée,
779,Denticrisse,,Eau,Psy,
780,Draïeul,,Normal,Dragon,
781,Sinistrail,,Spectre,Plante,
782,Bébécaille,,Dragon,,
783,Écaïd,,Dragon,Combat,
784,Ékaïser,,Dragon,Combat,
785,Tokorico,,Électrik,Fée,Sub-Legendary
786,Tokopiyon,,Psy,Fée,Sub-Legendary
787,Tokotoro,,Plante,Fée,Sub-Legendary
788,Tokopisco,,Eau,Fée,Sub-Legendary
789,Cosmog,,Psy,,Restricted Legendary
790,Cosmovum,,Psy,,Restricted Legendary
791,Solgaleo,,Psy,Acier,Restricted Legendary
792,Lunala,,Psy,Spectre,Restricted Legendary
793,Zéroïd,,Roche,Poison,Sub-Legendary
794,Mouscoto,,Insecte,Combat,Sub-Legendary
795,Cancrelove,,Insecte,Combat,Sub-Legendary
796,Câblifère,,Électrik,,Sub-Legendary
797,Bamboiselle,,Acier,Vol,Sub-Legendary
798,Katagami,,Plante,Acier,Sub-Legendary
799,Engloutyran,,Ténèbres,Dragon,Sub-Legendary
800,Necrozma,,Psy,,Restricted Legendary
801,Magearna,,Acier,Fée,Mythical
802,Marshadow,,Combat,Spectre,Mythical
803,Vémini,,Poison,,Sub-Legendary
804,Mandrillon,,Poison,Dragon,Sub-Legendary
805,Ama-Ama,,Roche,Acier,Sub-Legendary
806,Pierroteknik,,Feu,Spectre,Sub-Legendary
807,Zeraora,,Électrik,,Mythical
808,Meltan,,Acier,,Mythical
809,Melmetal,,Acier,,Mythical
810,Ouistempo,,Plante,,
811,Badabouin,,Plante,,
812,Gorythmic,,Plante,,
813,Flambino,,Feu,,
814,Lapyro,,Feu,,
815,Pyrobut,,Feu,,
816,Larméléon,,Eau,,
817,Arrozard,,Eau,,
818,Lézargus,,Eau,,
819,Rongourmand,,Normal,,
820,Rongrigou,,Normal,,
821,Minisange,,Vol,,
822,Bleuseille,,Vol,,
823,Corvaillus,,Vol,Acier,
824,Larvadar,,Insecte,,
825,Coléodôme,,Insecte,Psy,
826,Astronelle,,Insecte,Psy,
827,Goupilou,,Ténèbres,,
828,Roublenard,,Ténèbres,,
829,Tournicoton,,Plante,,
830,Blancoton,,Plante,,
831,Moumouton,,Normal,,
832,Moumouflon,,Normal,,
833,Khélocrok,,Eau,,
834,Torgamord,,Eau,Roche,
835,Voltoutou,,Électrik,,
836,Fulgudog,,Électrik,,
837,Charbi,,Roche,,
838,Wagomine,,Roche,Feu,
839,Monthracite,,Roche,Feu,
840,Verpom,,Plante,Dragon,
841,Pomdrapi,,Plante,Dragon,
842,Dratatin,,Plante,Dragon,
843,Dunaja,,Sol,,
844,Dunaconda,,Sol,,
845,Nigosier,,Vol,Eau,
846,Embrochet,,Eau,,
847,Hastacuda,,Eau,,
848,Toxizap,,Électrik,Poison,
849,Salarsen,,Électrik,Poison,
850,Grillepattes,,Feu,Insecte,
851,Scolocendre,,Feu,Insecte,
852,Poulpaf,,Combat,,
853,Krakos,,Combat,,
854,Théffroi,,Spectre,,
855,Polthégeist,,Spectre,,
856,Bibichut,,Psy,,
857,Chapotus,,Psy,,
858,Sorcilence,,Psy,Fée,
859,Grimalin,,Ténèbres,Fée,
860,Fourbelin,,Ténèbres,Fée,
861,Angoliath,,Ténèbres,Fée,
862,Ixon,,Ténèbres,Normal,
863,Berserkatt,,Acier,,
864,Corayôme,,Spectre,,
865,Palarticho,,Combat,,
866,M. Glaquette,,Glace,Psy,
867,Tutétékri,,Sol,Spectre,
868,Crèmy,,Fée,,
869,Charmilly,,Fée,,
870,Hexadron,,Combat,,
871,Wattapik,,Électrik,,
872,Frissonille,,Glace,Insecte,
873,Beldeneige,,Glace,Insecte,
874,Dolman,,Roche,,
875,Bekaglaçon,,Glace,,
876,Wimessir,,Psy,Normal,
877,Morpeko,,Électrik,Ténèbres,
878,Charibari,,Acier,,
879,Pachyradjah,,Acier,,
880,Galvagon,,Électrik,Dragon,
881,Galvagla,,Électrik,Glace,
882,Hydragon,,Eau,Dragon,
883,Hydragla,,Eau,Glace,
884,Duralugon,,Acier,Dragon,
885,Fantyrm,,Dragon,Spectre,
886,Dispareptil,,Dragon,Spectre,
887,Lanssorien,,Dragon,Spectre,
888,Zacian,,Fée,,Restricted Legendary
889,Zamazenta,,Combat,,Restricted Legendary
890,Éthernatos,,Poison,Dragon,Restricted Legendary
891,Wushours,,Combat,,Sub-Legendary
892,Shifours,,Combat,Ténèbres,Sub-Legendary
893,Zarude,,Ténèbres,Plante,Mythical
894,Regieleki,,Électrik,,Sub-Legendary
895,Regidrago,,Dragon,,Sub-Legendary
896,Blizzeval,,Glace,,Sub-Legendary
897,Spectreval,,Spectre,,Sub-Legendary
898,Sylveroy,,Psy,Plante,Restricted Legendary
899,Cerbyllin,,Normal,Psy,
900,Hachécateur,,Insecte,Roche,
901,Ursaking,,Sol,Normal,
902,Paragruel,,Eau,Spectre,
903,Farfurex,,Combat,Poison,
904,Qwilpik,,Ténèbres,Poison,
905,Amovénus,,Fée,Vol,Sub-Legendary
906,Poussacha,,Plante,,
907,Matourgeon,,Plante,,
908,Miascarade,,Plante,Ténèbres,
909,Chochodile,,Feu,,
910,Crocogril,,Feu,,
911,Flâmigator,,Feu,Spectre,
912,Coiffeton,,Eau,,
913,Canarbello,,Eau,,
914,Palmaval,,Eau,Combat,
915,Gourmelet,,Normal,,
916,Fragroin,,Normal,,
917,Tissenboule,,Insecte,,
918,Filentrappe,,Insecte,,
919,Lilliterelle,,Insecte,,
920,Gambex,,Insecte,Ténèbres,
921,Pohm,,Électrik,,
922,Pohmotte,,Électrik,Combat,
923,Pohmarmotte,,Électrik,Combat,
924,Compagnol,,Normal,,
925,Famignol,,Normal,,
926,Pâtachiot,,Fée,,
927,Briochien,,Fée,,
928,Olivini,,Plante,Normal,
929,Olivado,,Plante,Normal,
930,Arboliva,,Plante,Normal,
931,Tapatoès,,Normal,Vol,
932,Selutin,,Roche,,
933,Amassel,,Roche,,
934,Gigansel,,Roche,,
935,Charbambin,,Feu,,
936,Carmadura,,Feu,Psy,
937,Malvalame,,Feu,Spectre,
938,Têtampoule,,Électrik,,
939,Ampibidou,,Électrik,,
940,Zapétrel,,Électrik,Vol,
941,Fulgulairo,,Électrik,Vol,
942,Grondogue,,Ténèbres,,
943,Dogrino,,Ténèbres,,
944,Gribouraigne,,Poison,Normal,
945,Tag-Tag,,Poison,Normal,
946,Virovent,,Plante,Spectre,
947,Virevorreur,,Plante,Spectre,
948,Terracool,,Sol,Plante,
949,Terracruel,,Sol,Plante,
950,Craparoi,,Roche,,
951,Pimito,,Plante,,
952,Scovilain,,Plante,Feu,
953,Léboulérou,,Insecte,,
954,Bérasca,,Insecte,Psy,
955,Flotillon,,Psy,,
956,Cléopsytra,,Psy,,
957,Forgerette,,Fée,Acier,
958,Forgella,,Fée,Acier,
959,Forgelina,,Fée,Acier,
960,Taupikeau,,Eau,,
961,Triopikeau,,Eau,,
962,Lestombaile,,Vol,Ténèbres,
963,Dofin,,Eau,,
964,Superdofin,,Eau,,
965,Vrombi,,Acier,Poison,
966,Vrombotor,,Acier,Poison,
967,Motorizard,,Dragon,Normal,
968,Ferdeter,,Acier,,
969,Germéclat,,Roche,Poison,
970,Floréclat,,Roche,Poison,
971,Toutombe,,Spectre,,
972,Tomberro,,Spectre,,
973,Flamenroule,,Vol,Combat,
974,Piétacé,,Glace,,
975,Balbalèze,,Glace,,
976,Délestin,,Eau,Psy,
977,Oyacata,,Eau,,
978,Nigirigon,,Dragon,Eau,
979,Courrousinge,,Combat,Spectre,
980,Terraiste,,Poison,Sol,
981,Farigiraf,,Normal,Psy,
982,Deusolourdo,,Normal,,
983,Scalpereur,,Ténèbres,Acier,
984,Fort-Ivoire,,Sol,Combat,Paradox
985,Hurle-Queue,,Fée,Psy,Paradox
986,Fongus-Furie,,Plante,Ténèbres,Paradox
987,Flotte-Mèche,,Spectre,Fée,Paradox
988,Rampe-Ailes,,Insecte,Combat,Paradox
989,Pelage-Sablé,,Électrik,Sol,Paradox
990,Roue-de-Fer,,Sol,Acier,Paradox
991,Hotte-de-Fer,,Glace,Eau,Paradox
992,Paume-de-Fer,,Combat,Électrik,Paradox
993,Têtes-de-Fer,,Ténèbres,Vol,Paradox
994,Mite-de-Fer,,Feu,Poison,Paradox
995,Épine-de-Fer,,Roche,Électrik,Paradox
996,Frigodo,,Dragon,Glace,
997,Cryodo,,Dragon,Glace,
998,Glaivodo,,Dragon,Glace,
999,Mordudor,,Spectre,,
1000,Gromago,,Acier,Spectre,
1001,Chongjian,,Ténèbres,Plante,Sub-Legendary
1002,Baojian,,Ténèbres,Glace,Sub-Legendary
1003,Dinglu,,Ténèbres,Sol,Sub-Legendary
1004,Yuyu,,Ténèbres,Feu,Sub-Legendary
1005,Rugit-Lune,,Dragon,Ténèbres,Paradox
1006,Garde-de-Fer,,Fée,Combat,Paradox
1007,Koraidon,,Combat,Dragon,Restricted Legendary
1008,Miraidon,,Électrik,Dragon,Restricted Legendary
1009,Serpente-Eau,,Eau,Dragon,Paradox
1010,Vert-de-Fer,,Plante,Psy,Paradox
1011,Pomdramour,,Plante,Dragon,
1012,Poltchageist,,Plante,Spectre,
1013,Théffroyable,,Plante,Spectre,
1014,Félicanis,,Poison,Combat,
1015,Fortusimia,,Poison,Psy,
1016,Favianos,,Poison,Fée,
1017,Ogerpon,,Plante,,
