611,,0|0|2|2|0|0|0|2|2
612,,0|0|2|2|0|0|0|2|2
613,,0|0|2|2|0|0|0|2|2
614,,0|0|2|2|0|0|0|2|2
615,,0|0|2|2|0|0|0|2|2
616,,0|0|2|2|0|0|0|0|0
617,,0|0|2|2|0|0|0|0|0
618,,0|0|2|2|0|0|0|0|0
618,Galar,0|0|2|2|0|0|0|0|0
619,,0|0|2|2|0|0|0|2|2
620,,0|0|2|2|0|0|0|2|2
621,,0|0|2|2|0|0|0|0|0
622,,0|0|2|2|0|0|0|2|2
623,,0|0|2|2|0|0|0|2|2
624,,0|0|2|2|0|0|0|2|2
625,,0|0|2|2|0|0|0|2|2
626,,0|0|2|2|0|0|0|0|0
627,,0|0|2|1|0|0|2|2|2
628,,0|0|2|1|0|0|0|2|2
628,Hisui,0|0|0|0|0|0|2|1|1
629,,0|0|1|2|0|0|0|2|2
630,,0|0|1|2|0|0|0|2|2
631,,0|0|2|2|0|0|0|0|0
632,,0|0|2|2|0|0|0|0|0
633,,0|0|2|1|0|0|0|2|1
634,,0|0|2|1|0|0|0|2|1
635,,0|0|2|1|0|0|0|2|1
636,,0|0|2|2|0|0|0|2|2
637,,0|0|2|2|0|0|0|2|2
638,,0|0|2|2|0|0|0|1|2
639,,0|0|2|2|0|0|0|1|2
640,,0|0|2|2|0|0|0|1|2
641,,0|0|2|1|0|0|2|1|1
642,,0|0|1|2|0|0|2|1|1
643,,0|0|2|1|0|0|0|2|1
644,,0|0|1|2|0|0|0|1|2
645,,0|0|2|2|0|0|2|1|1
646,,0|0|2|2|0|0|0|1|1
647,,0|0|2|2|0|0|0|1|1
648,,0|0|0|0|0|0|0|2|2
649,,0|0|1|1|0|0|0|0|0
650,,0|0|0|0|0|0|0|2|2
651,,0|0|0|0|0|0|0|2|2
652,,0|0|0|0|0|0|0|2|2
653,,0|0|0|0|0|0|0|2|2
654,,0|0|0|0|0|0|0|2|2
655,,0|0|0|0|0|0|0|2|2
656,,0|0|0|0|0|0|0|2|2
657,,0|0|0|0|0|0|0|2|2
658,,0|0|0|0|0|0|0|2|2
659,,0|0|2|2|0|0|0|0|0
660,,0|0|2|2|0|0|0|0|0
661,,0|0|2|2|0|0|0|2|2
662,,0|0|2|2|0|0|0|2|2
663,,0|0|2|2|0|0|0|2|2
664,,0|0|0|0|0|0|0|2|2
665,,0|0|0|0|0|0|0|2|2
666,,0|0|0|0|0|0|0|2|2
667,,0|0|0|0|0|0|0|2|2
668,,0|0|0|0|0|0|0|2|2
669,,0|0|0|0|0|0|0|2|2
670,,0|0|0|0|0|0|0|2|2
671,,0|0|0|0|0|0|0|2|2
672,,0|0|0|0|0|0|0|2|2
673,,0|0|0|0|0|0|0|2|2
674,,0|0|2|2|0|0|0|0|0
675,,0|0|2|2|0|0|0|0|0
676,,0|0|0|0|0|0|0|0|0
677,,0|0|2|2|0|0|0|2|2
678,,0|0|2|2|0|0|0|2|2
679,,0|0|2|2|0|0|0|0|0
680,,0|0|2|2|0|0|0|0|0
681,,0|0|2|2|0|0|0|0|0
682,,0|0|1|2|0|0|0|0|0
683,,0|0|1|2|0|0|0|0|0
684,,0|0|2|1|0|0|0|0|0
685,,0|0|2|1|0|0|0|0|0
686,,0|0|2|2|0|0|0|2|2
687,,0|0|2|2|0|0|0|2|2
688,,0|0|2|2|0|0|0|0|0
689,,0|0|2|2|0|0|0|0|0
690,,0|0|1|2|0|0|0|2|1
691,,0|0|1|2|0|0|0|2|1
692,,0|0|2|1|0|0|0|1|2
693,,0|0|2|1|0|0|0|1|2
694,,0|0|2|2|0|0|0|0|0
695,,0|0|2|2|0|0|0|0|0
696,,0|0|2|2|0|0|0|0|0
697,,0|0|2|2|0|0|0|0|0
698,,0|0|2|2|0|0|0|0|0
699,,0|0|2|2|0|0|0|0|0
700,,0|0|2|2|0|0|2|2|2
701,,0|0|2|2|0|0|0|2|2
702,,0|0|2|2|0|0|0|2|2
703,,0|0|2|2|0|0|0|2|2
704,,0|0|1|2|0|0|2|2|2
705,,0|0|1|2|0|0|0|2|2
705,Hisui,0|0|0|0|0|0|2|1|1
706,,0|0|1|2|0|0|0|2|2
706,Hisui,0|0|0|0|0|0|2|1|1
707,,0|0|2|2|0|0|0|2|2
708,,0|0|2|2|0|0|0|2|2
709,,0|0|2|2|0|0|0|2|2
710,,0|0|2|2|0|0|0|0|0
711,,0|0|2|2|0|0|0|0|0
712,,0|0|2|2|0|0|2|2|2
713,,0|0|2|2|0|0|0|2|2
713,Hisui,0|0|0|0|0|0|2|1|1
714,,0|0|2|2|0|0|0|2|2
715,,0|0|2|2|0|0|0|2|2
716,,0|0|2|1|0|0|0|0|0
717,,0|0|1|2|0|0|0|0|0
718,,0|0|2|2|0|0|0|0|0
719,,0|0|1|1|0|0|0|1|1
720,,0|0|0|0|0|0|0|1|1
721,,0|0|1|1|0|0|0|1|1
722,,0|0|2|2|0|0|2|2|2
723,,0|0|2|2|0|0|2|2|2
724,,0|0|2|2|0|0|0|2|2
724,Hisui,0|0|0|0|0|0|2|1|1
725,,0|0|2|2|0|0|0|2|2
726,,0|0|2|2|0|0|0|2|2
727,,0|0|2|2|0|0|0|2|2
728,,0|0|2|2|0|0|0|2|2
729,,0|0|2|2|0|0|0|2|2
730,,0|0|2|2|0|0|0|2|2
731,,0|0|0|0|0|0|0|2|2
732,,0|0|0|0|0|0|0|2|2
733,,0|0|0|0|0|0|0|2|2
734,,0|0|0|0|0|0|0|2|2
735,,0|0|0|0|0|0|0|2|2
736,,0|0|2|2|0|0|0|2|2
737,,0|0|2|2|0|0|0|2|2
738,,0|0|2|2|0|0|0|2|2
739,,0|0|0|0|0|0|0|2|2
740,,0|0|0|0|0|0|0|2|2
741,,0|0|0|0|0|0|0|2|2
742,,0|0|2|2|0|0|0|2|2
743,,0|0|2|2|0|0|0|2|2
744,,0|0|2|2|0|0|0|2|2
745,,0|0|2|2|0|0|0|2|2
746,,0|0|2|2|0|0|0|0|0
747,,0|0|2|2|0|0|0|2|2
748,,0|0|2|2|0|0|0|2|2
749,,0|0|2|2|0|0|0|2|2
750,,0|0|2|2|0|0|0|2|2
751,,0|0|2|2|0|0|0|2|2
752,,0|0|2|2|0|0|0|2|2
753,,0|0|2|2|0|0|0|2|2
754,,0|0|2|2|0|0|0|2|2
755,,0|0|2|2|0|0|0|0|0
756,,0|0|2|2|0|0|0|0|0
757,,0|0|2|2|0|0|0|2|2
758,,0|0|2|2|0|0|0|2|2
759,,0|0|2|2|0|0|0|0|0
760,,0|0|2|2|0|0|0|0|0
761,,0|0|2|2|0|0|0|2|2
762,,0|0|2|2|0|0|0|2|2
763,,0|0|2|2|0|0|0|2|2
764,,0|0|2|2|0|0|0|2|2
765,,0|0|2|2|0|0|0|2|1
766,,0|0|2|2|0|0|0|1|2
767,,0|0|2|2|0|0|0|0|0
768,,0|0|2|2|0|0|0|0|0
769,,0|0|2|2|0|0|0|2|2
770,,0|0|2|2|0|0|0|2|2
771,,0|0|2|2|0|0|0|0|0
772,,0|0|2|2|0|0|0|0|0
773,,0|0|2|2|0|0|0|0|0
774,,0|0|0|0|0|0|0|2|2
775,,0|0|0|0|0|0|0|2|2
776,,0|0|2|1|0|0|0|0|0
777,,0|0|2|2|0|0|0|0|0
778,,0|0|2|2|0|0|0|2|2
779,,0|0|0|0|0|0|0|2|2
780,,0|0|1|2|0|0|0|0|0
781,,0|0|2|2|0|0|0|0|0
782,,0|0|2|1|0|0|0|2|2
783,,0|0|2|1|0|0|0|2|2
784,,0|0|2|1|0|0|0|2|2
785,,0|0|2|2|0|0|0|0|0
786,,0|0|2|2|0|0|0|0|0
787,,0|0|2|2|0|0|0|0|0
788,,0|0|2|2|0|0|0|0|0
789,,0|0|2|2|0|0|0|1|1
790,,0|0|2|2|0|0|0|1|1
791,,0|0|2|1|0|0|0|2|1
792,,0|0|1|2|0|0|0|1|2
793,,0|0|2|2|0|0|0|0|0
794,,0|0|2|2|0|0|0|0|0
795,,0|0|2|2|0|0|0|0|0
796,,0|0|2|2|0|0|0|0|0
797,,0|0|2|2|0|0|0|0|0
798,,0|0|2|2|0|0|0|0|0
799,,0|0|2|2|0|0|0|0|0
800,,0|0|2|2|0|0|0|1|1
801,,0|0|1|1|0|0|0|1|1
802,,0|0|1|1|0|0|0|0|0
803,,0|0|2|2|0|0|0|0|0
804,,0|0|2|2|0|0|0|0|0
805,,0|0|2|2|0|0|0|0|0
806,,0|0|2|2|0|0|0|0|0
807,,0|0|1|1|0|0|0|0|0
808,,1|1|1|1|0|0|0|0|0
809,,1|1|1|1|0|0|0|0|0
810,,0|0|2|2|0|0|0|2|2
811,,0|0|2|2|0|0|0|2|2
812,,0|0|2|2|0|0|0|2|2
813,,0|0|2|2|0|0|0|2|2
814,,0|0|2|2|0|0|0|2|2
815,,0|0|2|2|0|0|0|2|2
816,,0|0|2|2|0|0|0|2|2
817,,0|0|2|2|0|0|0|2|2
818,,0|0|2|2|0|0|0|2|2
819,,0|0|2|2|0|0|0|2|2
820,,0|0|2|2|0|0|0|2|2
821,,0|0|2|2|0|0|0|2|2
822,,0|0|2|2|0|0|0|2|2
823,,0|0|2|2|0|0|0|2|2
824,,0|0|2|2|0|0|0|0|0
825,,0|0|2|2|0|0|0|0|0
826,,0|0|2|2|0|0|0|0|0
827,,0|0|2|2|0|0|0|0|0
828,,0|0|2|2|0|0|0|0|0
829,,0|0|2|2|0|0|0|0|0
830,,0|0|2|2|0|0|0|0|0
831,,0|0|2|2|0|0|0|0|0
832,,0|0|2|2|0|0|0|0|0
833,,0|0|2|2|0|0|0|2|2
834,,0|0|2|2|0|0|0|2|2
835,,0|0|2|2|0|0|0|0|0
836,,0|0|2|2|0|0|0|0|0
837,,0|0|2|2|0|0|0|2|2
838,,0|0|2|2|0|0|0|2|2
839,,0|0|2|2|0|0|0|2|2
840,,0|0|2|2|0|0|0|2|2
841,,0|0|2|1|0|0|0|2|2
842,,0|0|1|2|0|0|0|2|2
843,,0|0|2|2|0|0|0|2|2
844,,0|0|2|2|0|0|0|2|2
845,,0|0|2|2|0|0|0|2|1
846,,0|0|2|2|0|0|0|2|2
847,,0|0|2|2|0|0|0|2|2
848,,0|0|2|2|0|0|0|2|2
849,,0|0|2|2|0|0|0|2|2
850,,0|0|2|2|0|0|0|0|0
851,,0|0|2|2|0|0|0|0|0
852,,0|0|2|2|0|0|0|0|0
853,,0|0|2|2|0|0|0|0|0
854,,0|0|2|2|0|0|0|2|2
855,,0|0|2|2|0|0|0|2|2
856,,0|0|2|2|0|0|0|2|2
857,,0|0|2|2|0|0|0|2|2
858,,0|0|2|2|0|0|0|2|2
859,,0|0|2|2|0|0|0|2|2
860,,0|0|2|2|0|0|0|2|2
861,,0|0|2|2|0|0|0|2|2
862,,0|0|2|2|0|0|0|0|0
863,,0|0|2|2|0|0|0|2|2
864,,0|0|1|2|0|0|0|0|0
865,,0|0|2|1|0|0|0|0|0
866,,0|0|2|2|0|0|0|0|0
867,,0|0|2|2|0|0|0|0|0
868,,0|0|2|2|0|0|0|2|2
869,,0|0|2|2|0|0|0|2|2
870,,0|0|2|2|0|0|0|2|2
871,,0|0|2|2|0|0|0|2|2
872,,0|0|2|2|0|0|0|2|2
873,,0|0|2|2|0|0|0|2|2
874,,0|0|2|1|0|0|0|2|1
875,,0|0|1|2|0|0|0|1|2
876,,0|0|2|2|0|0|0|2|2
877,,0|0|2|2|0|0|0|1|2
878,,0|0|2|2|0|0|0|2|2
879,,0|0|2|2|0|0|0|2|2
880,,0|0|2|2|0|0|0|0|0
881,,0|0|2|2|0|0|0|0|0
882,,0|0|2|2|0|0|0|0|0
883,,0|0|2|2|0|0|0|0|0
884,,0|0|2|2|0|0|0|2|2
885,,0|0|2|2|0|0|0|1|2
886,,0|0|2|2|0|0|0|1|2
887,,0|0|2|2|0|0|0|1|2
888,,0|0|2|1|0|0|0|1|1
889,,0|0|1|2|0|0|0|1|1
890,,0|0|2|2|0|0|0|1|1
891,,0|0|2|2|0|0|0|2|2
892,,0|0|2|2|0|0|0|2|2
893,,0|0|1|1|0|0|0|1|1
894,,0|0|2|2|0|0|0|1|1
895,,0|0|2|2|0|0|0|1|1
896,,0|0|2|2|0|0|0|2|1
897,,0|0|2|2|0|0|0|1|2
898,,0|0|2|2|0|0|0|1|1
899,,0|0|0|0|0|0|2|1|1
900,,0|0|0|0|0|0|2|2|2
901,,0|0|0|0|0|0|2|2|2
902,,0|0|0|0|0|0|2|2|2
903,,0|0|0|0|0|0|2|1|1
904,,0|0|0|0|0|0|2|2|2
905,,0|0|0|0|0|0|2|1|1
906,,0|0|0|0|0|0|0|2|2
907,,0|0|0|0|0|0|0|2|2
908,,0|0|0|0|0|0|0|2|2
909,,0|0|0|0|0|0|0|2|2
910,,0|0|0|0|0|0|0|2|2
911,,0|0|0|0|0|0|0|2|2
912,,0|0|0|0|0|0|0|2|2
913,,0|0|0|0|0|0|0|2|2
914,,0|0|0|0|0|0|0|2|2
915,,0|0|0|0|0|0|0|2|2
916,,0|0|0|0|0|0|0|2|2
917,,0|0|0|0|0|0|0|2|2
918,,0|0|0|0|0|0|0|2|2
919,,0|0|0|0|0|0|0|2|2
920,,0|0|0|0|0|0|0|2|2
921,,0|0|0|0|0|0|0|2|2
922,,0|0|0|0|0|0|0|2|2
923,,0|0|0|0|0|0|0|2|2
924,,0|0|0|0|0|0|0|2|2
925,,0|0|0|0|0|0|0|2|2
926,,0|0|0|0|0|0|0|2|2
927,,0|0|0|0|0|0|0|2|2
928,,0|0|0|0|0|0|0|2|2
929,,0|0|0|0|0|0|0|2|2
930,,0|0|0|0|0|0|0|2|2
931,,0|0|0|0|0|0|0|2|2
932,,0|0|0|0|0|0|0|2|2
933,,0|0|0|0|0|0|0|2|2
934,,0|0|0|0|0|0|0|2|2
935,,0|0|0|0|0|0|0|2|2
936,,0|0|0|0|0|0|0|2|1
937,,0|0|0|0|0|0|0|1|2
938,,0|0|0|0|0|0|0|2|2
939,,0|0|0|0|0|0|0|2|2
940,,0|0|0|0|0|0|0|2|2
941,,0|0|0|0|0|0|0|2|2
942,,0|0|0|0|0|0|0|2|2
943,,0|0|0|0|0|0|0|2|2
944,,0|0|0|0|0|0|0|2|2
945,,0|0|0|0|0|0|0|2|2
946,,0|0|0|0|0|0|0|2|2
947,,0|0|0|0|0|0|0|2|2
948,,0|0|0|0|0|0|0|2|2
949,,0|0|0|0|0|0|0|2|2
950,,0|0|0|0|0|0|0|2|2
951,,0|0|0|0|0|0|0|2|2
952,,0|0|0|0|0|0|0|2|2
953,,0|0|0|0|0|0|0|2|2
954,,0|0|0|0|0|0|0|2|2
955,,0|0|0|0|0|0|0|2|2
956,,0|0|0|0|0|0|0|2|2
957,,0|0|0|0|0|0|0|2|2
958,,0|0|0|0|0|0|0|2|2
959,,0|0|0|0|0|0|0|2|2
960,,0|0|0|0|0|0|0|2|2
961,,0|0|0|0|0|0|0|2|2
962,,0|0|0|0|0|0|0|2|2
963,,0|0|0|0|0|0|0|2|2
964,,0|0|0|0|0|0|0|2|2
965,,0|0|0|0|0|0|0|2|2
966,,0|0|0|0|0|0|0|2|2
967,,0|0|0|0|0|0|0|2|2
968,,0|0|0|0|0|0|0|2|2
969,,0|0|0|0|0|0|0|2|2
970,,0|0|0|0|0|0|0|2|2
971,,0|0|0|0|0|0|0|2|2
972,,0|0|0|0|0|0|0|2|2
973,,0|0|0|0|0|0|0|2|2
974,,0|0|0|0|0|0|0|2|2
975,,0|0|0|0|0|0|0|2|2
976,,0|0|0|0|0|0|0|2|2
977,,0|0|0|0|0|0|0|2|2
978,,0|0|0|0|0|0|0|2|2
979,,0|0|0|0|0|0|0|2|2
980,,0|0|0|0|0|0|0|2|2
981,,0|0|0|0|0|0|0|2|2
982,,0|0|0|0|0|0|0|2|2
983,,0|0|0|0|0|0|0|2|2
984,,0|0|0|0|0|0|0|2|1
985,,0|0|0|0|0|0|0|2|1
986,,0|0|0|0|0|0|0|2|1
987,,0|0|0|0|0|0|0|2|1
988,,0|0|0|0|0|0|0|2|1
989,,0|0|0|0|0|0|0|2|1
990,,0|0|0|0|0|0|0|1|2
991,,0|0|0|0|0|0|0|1|2
992,,0|0|0|0|0|0|0|1|2
993,,0|0|0|0|0|0|0|1|2
994,,0|0|0|0|0|0|0|1|2
995,,0|0|0|0|0|0|0|1|2
996,,0|0|0|0|0|0|0|2|2
997,,0|0|0|0|0|0|0|2|2
998,,0|0|0|0|0|0|0|2|2
999,,0|0|0|0|0|0|0|2|2
1000,,0|0|0|0|0|0|0|2|2
1001,,0|0|0|0|0|0|0|2|2
1002,,0|0|0|0|0|0|0|2|2
1003,,0|0|0|0|0|0|0|2|2
1004,,0|0|0|0|0|0|0|2|2
1005,,0|0|0|0|0|0|0|2|1
1006,,0|0|0|0|0|0|0|1|2
1007,,0|0|0|0|0|0|0|2|1
1008,,0|0|0|0|0|0|0|1|2
1009,,0|0|0|0|0|0|0|1|1
1010,,0|0|0|0|0|0|0|1|1
1011,,0|0|0|0|0|0|0|2|2
1012,,0|0|0|0|0|0|0|2|2
1013,,0|0|0|0|0|0|0|2|2
1014,,0|0|0|0|0|0|0|2|2
1015,,0|0|0|0|0|0|0|2|2
1016,,0|0|0|0|0|0|0|2|2
1017,,0|0|0|0|0|0|0|2|2
1018,,0|0|0|0|0|0|0|2|2
1019,,0|0|0|0|0|0|0|2|2
1020,,0|0|0|0|0|0|0|2|1
1021,,0|0|0|0|0|0|0|2|1
1022,,0|0|0|0|0|0|0|1|2
1023,,0|0|0|0|0|0|0|1|2
1024,,0|0|0|0|0|0|0|2|2
1025,,0|0|0|0|0|0|0|1|1
